中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.208.125,443,47.236.1.53,SG,Singapore,隧道,227 ms,36 Mbps,4657 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,193 ms,35 Mbps,4560 kB/s
8.219.173.114,443,8.219.96.61,SG,Singapore,隧道,258 ms,67 Mbps,8690 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,34 Mbps,4478 kB/s
8.219.63.115,443,47.236.58.234,SG,Singapore,隧道,210 ms,63 Mbps,8075 kB/s
8.219.197.186,443,47.245.125.52,SG,Singapore,隧道,243 ms,67 Mbps,8693 kB/s
8.222.137.182,443,47.236.51.143,SG,Singapore,隧道,250 ms,71 Mbps,9162 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,242 ms,18 Mbps,2349 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,39 Mbps,5030 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,142 ms,140 Mbps,17920 kB/s
143.47.234.31,443,2a0b:21c0:100a:1fa:0:fe95:c284:a086,DE,Frankfurt,隧道,115 ms,103 Mbps,13209 kB/s
8.219.99.43,443,8.222.222.65,SG,Singapore,隧道,264 ms,70 Mbps,8994 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,243 ms,74 Mbps,9549 kB/s
8.219.181.218,443,8.222.236.107,SG,Singapore,隧道,220 ms,63 Mbps,8152 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,241 ms,7 Mbps,968 kB/s
8.219.162.213,443,47.245.125.52,SG,Singapore,隧道,210 ms,63 Mbps,8137 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::22:107,KR,Seoul,隧道,192 ms,28 Mbps,3683 kB/s
141.147.106.36,443,98.98.166.170,US,Frankfurt,隧道,168 ms,165 Mbps,21196 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,248 ms,37 Mbps,4835 kB/s
8.219.102.107,443,8.222.236.107,SG,Singapore,隧道,242 ms,58 Mbps,7549 kB/s
8.219.122.76,443,8.222.210.246,SG,Singapore,隧道,235 ms,73 Mbps,9399 kB/s
8.219.135.175,443,8.219.142.198,SG,Singapore,隧道,223 ms,71 Mbps,9141 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,223 ms,2 Mbps,283 kB/s
8.219.179.141,443,47.236.58.234,SG,Singapore,隧道,253 ms,76 Mbps,9743 kB/s
8.219.209.113,443,8.222.236.107,SG,Singapore,隧道,238 ms,71 Mbps,9178 kB/s
8.219.205.144,443,8.222.236.107,SG,Singapore,隧道,242 ms,65 Mbps,8435 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,575 ms,79 Mbps,10137 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,139 ms,28 Mbps,3682 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,91 ms,55 Mbps,7125 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,235 ms,38 Mbps,4881 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,257 ms,32 Mbps,4134 kB/s
130.162.172.151,443,2606:f240:f00:6acf:0:e9a7:43ae:2646,US,Frankfurt,隧道,111 ms,187 Mbps,23961 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,131 ms,51 Mbps,6643 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,160 ms,42 Mbps,5436 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,113 ms,31 Mbps,4025 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,158 Mbps,20275 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,95 ms,48 Mbps,6167 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,68 ms,82 Mbps,10547 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,123 ms,52 Mbps,6693 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,78 ms,377 Mbps,48332 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,270 ms,31 Mbps,4042 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,309 ms,28 Mbps,3607 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,138 ms,40 Mbps,5229 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,259 ms,4 Mbps,592 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,275 ms,54 Mbps,6949 kB/s
193.123.33.175,443,2a0b:21c0:100a:1b2:0:f128:a286:d696,DE,Frankfurt,隧道,127 ms,184 Mbps,23654 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,140 ms,39 Mbps,5102 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,62 ms,4 Mbps,560 kB/s
8.219.140.176,443,47.245.84.175,SG,Singapore,隧道,328 ms,71 Mbps,9205 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,233 ms,34 Mbps,4452 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,34 ms,35 Mbps,4510 kB/s
8.219.134.134,443,8.219.142.198,SG,Singapore,隧道,261 ms,73 Mbps,9411 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,5 Mbps,716 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,58 ms,0 Mbps,80 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,325 ms,39 Mbps,5101 kB/s
141.147.97.103,443,2a0b:21c0:100a:1b2:0:a48:83a8:8756,DE,Frankfurt,隧道,140 ms,108 Mbps,13824 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,65 ms,11 Mbps,1529 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,261 ms,72 Mbps,9292 kB/s
8.219.88.85,443,8.219.142.198,SG,Singapore,隧道,232 ms,69 Mbps,8889 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,101 ms,411 Mbps,52633 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,116 ms,41 Mbps,5293 kB/s
141.148.236.114,443,2a0b:21c0:100a:1f9:0:60c4:dbb4:610f,DE,Frankfurt,隧道,136 ms,108 Mbps,13926 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,189 ms,40 Mbps,5186 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,283 ms,59 Mbps,7663 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,239 ms,77 Mbps,9902 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,228 ms,56 Mbps,7282 kB/s
8.219.114.57,443,8.222.220.238,SG,Singapore,隧道,271 ms,49 Mbps,6323 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,293 Mbps,37580 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,21 ms,32 Mbps,4192 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,285 ms,36 Mbps,4650 kB/s
143.47.248.6,443,2a0b:21c0:1007:1c8:0:5afa:40:7662,DE,Frankfurt,隧道,155 ms,143 Mbps,18329 kB/s
8.219.148.234,443,47.236.1.53,SG,Singapore,隧道,233 ms,69 Mbps,8858 kB/s
193.122.105.88,443,2602:ffe4:407:20da:0:9897:fbb7:f4b4,SG,Singapore,隧道,321 ms,47 Mbps,6027 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,249 ms,73 Mbps,9391 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,77 ms,576 Mbps,73830 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,143 ms,183 Mbps,23449 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,233 ms,36 Mbps,4683 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,136 ms,45 Mbps,5828 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,77 Mbps,9959 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,58 ms,45 Mbps,5884 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,247 ms,0 Mbps,46 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,124 ms,43 Mbps,5549 kB/s
8.222.201.172,443,8.222.222.65,SG,Singapore,隧道,254 ms,61 Mbps,7912 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,204 ms,75 Mbps,9623 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,241 ms,13 Mbps,1779 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,217 ms,95 Mbps,12185 kB/s
8.219.148.44,443,8.222.210.246,SG,Singapore,隧道,240 ms,47 Mbps,6094 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,241 ms,23 Mbps,3061 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,163 ms,68 Mbps,8770 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,254 ms,72 Mbps,9247 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,257 ms,17 Mbps,2298 kB/s
8.219.55.213,443,47.236.58.234,SG,Singapore,隧道,239 ms,64 Mbps,8229 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,247 ms,23 Mbps,3046 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,266 ms,31 Mbps,4064 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,244 ms,1 Mbps,141 kB/s
8.219.252.227,443,47.236.51.143,SG,Singapore,隧道,211 ms,64 Mbps,8200 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,251 ms,77 Mbps,9929 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,204 ms,78 Mbps,10035 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,214 ms,37 Mbps,4833 kB/s
8.222.182.162,443,8.222.222.65,SG,Singapore,隧道,264 ms,43 Mbps,5629 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,242 ms,83 Mbps,10649 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,219 ms,52 Mbps,6772 kB/s
8.218.202.1,443,240b:4001:278:8402:ffff:4062:176f:75ab,HK,Hong Kong,隧道,255 ms,80 Mbps,10240 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,245 ms,1 Mbps,148 kB/s
8.219.205.167,443,8.222.207.55,SG,Singapore,隧道,253 ms,63 Mbps,8119 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,251 ms,8 Mbps,1077 kB/s
8.219.197.54,443,8.222.236.107,SG,Singapore,隧道,266 ms,66 Mbps,8573 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,510 ms,68 Mbps,8746 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,259 ms,1 Mbps,131 kB/s
