中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.193.7,443,2a0b:21c0:1007:1c9:0:c3fd:150e:2a7e,DE,Frankfurt,隧道,196 ms,237 Mbps,30412 kB/s
130.162.226.73,443,2a0b:21c0:1007:1c9:0:771c:d57:5693,DE,Frankfurt,隧道,91 ms,228 Mbps,29286 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,110 ms,45 Mbps,5833 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,73 ms,294 Mbps,37683 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,83 Mbps,10649 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,72 ms,6 Mbps,856 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,183 ms,40 Mbps,5164 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,183 ms,78 Mbps,10035 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,160 ms,1 Mbps,152 kB/s
129.159.253.123,443,2a0b:21c0:1007:c7:0:fa9:27b9:96eb,DE,Frankfurt,隧道,112 ms,128 Mbps,16486 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,169 ms,7 Mbps,934 kB/s
158.101.206.253,443,2606:f240:f00:46c4:0:3aca:d795:13c8,US,Frankfurt,隧道,92 ms,128 Mbps,16486 kB/s
143.47.255.212,443,2606:f240:f00:eaf1:0:bc61:c1ee:17e5,US,Frankfurt,隧道,103 ms,124 Mbps,15872 kB/s
193.123.60.6,443,2a0b:21c0:100a:1b2:0:39d3:eb66:f088,DE,Frankfurt,隧道,89 ms,127 Mbps,16281 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,193 ms,33 Mbps,4340 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,185 ms,80 Mbps,10342 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,185 ms,82 Mbps,10547 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,94 ms,41 Mbps,5299 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,164 ms,92 Mbps,11776 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,1 Mbps,214 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,216 ms,69 Mbps,8938 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,217 ms,33 Mbps,4227 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,183 ms,41 Mbps,5343 kB/s
141.148.238.204,443,2a0b:21c0:100a:1b1:0:7996:7b9:c9d9,DE,Frankfurt,隧道,119 ms,131 Mbps,16793 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,186 ms,38 Mbps,4949 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,82 ms,268 Mbps,34304 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,206 ms,35 Mbps,4526 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,229 ms,0 Mbps,49 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,74 Mbps,9490 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,187 ms,0 Mbps,59 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,184 ms,40 Mbps,5132 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,233 ms,96 Mbps,12288 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,64 Mbps,8306 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,211 ms,0 Mbps,67 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,231 ms,49 Mbps,6320 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,101 Mbps,13004 kB/s
141.147.184.220,443,2602:ffe4:407:20da:0:a01a:395d:f999,SG,Singapore,隧道,225 ms,66 Mbps,8530 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,187 ms,88 Mbps,11264 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,260 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,191 ms,83 Mbps,10649 kB/s
146.56.144.15,443,2602:ffe4:407:20da:0:a205:7443:1b01,SG,Singapore,隧道,302 ms,54 Mbps,6940 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,220 ms,53 Mbps,6800 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,344 ms,74 Mbps,9510 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,187 ms,30 Mbps,3937 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,297 ms,62 Mbps,8029 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,187 ms,80 Mbps,10240 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,238 ms,0 Mbps,4 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,294 ms,2 Mbps,291 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,235 ms,3 Mbps,423 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,76 ms,0 Mbps,52 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,186 ms,0 Mbps,60 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,281 Mbps,36044 kB/s
144.24.168.166,443,2606:f240:f00:5a42:0:d943:f2cd:9f12,US,Frankfurt,隧道,91 ms,154 Mbps,19763 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d0:e0,US,San Jose,隧道,70 ms,204 Mbps,26112 kB/s
144.22.252.124,443,144.22.252.124,BR,S
