中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,428 Mbps,54784 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,74 ms,404 Mbps,51814 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,7 ms,84 Mbps,10752 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,198 Mbps,25395 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,575 Mbps,73625 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,19 ms,725 Mbps,92876 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,412 Mbps,52736 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,59 ms,62 Mbps,8006 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,100 Mbps,12902 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,1 Mbps,134 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,80 ms,273 Mbps,35020 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,88 ms,401 Mbps,51404 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:1c,US,Los Angeles,隧道,70 ms,64 Mbps,8289 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,252 Mbps,32358 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,117 ms,305 Mbps,39116 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,28 ms,714 Mbps,91443 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,272 Mbps,34918 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,72 ms,350 Mbps,44851 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,73 ms,46 Mbps,6013 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,307 Mbps,39321 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,115 ms,432 Mbps,55296 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,94 ms,436 Mbps,55808 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,45 Mbps,5879 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,284 Mbps,36352 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,84 ms,504 Mbps,64614 kB/s
158.101.209.150,443,163.123.193.7,DE,Frankfurt,隧道,95 ms,283 Mbps,36249 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,97 ms,291 Mbps,37273 kB/s
129.153.119.97,443,129.153.119.97,,colo.txt:Los Angeles,中转,0 ms,45 Mbps,5866 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,237 Mbps,30412 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,92 ms,30 Mbps,3967 kB/s
129.146.168.102,443,2a09:bac5:60ea:1173::1bd:fd,US,Los Angeles,隧道,68 ms,47 Mbps,6139 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,96 ms,120 Mbps,15360 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,175 ms,124 Mbps,15872 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,93 ms,39 Mbps,5069 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,85 ms,41 Mbps,5315 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,67 ms,35 Mbps,4569 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,242 Mbps,31027 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,129 ms,46 Mbps,5915 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,144 ms,41 Mbps,5326 kB/s
144.22.252.124,443,144.22.252.124,BR,S
