中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,320 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,132 ms,123 Mbps,15769 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,76 Mbps,9790 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,298 ms,30 Mbps,3936 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,105 ms,172 Mbps,22118 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,204 ms,46 Mbps,5927 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,191 ms,80 Mbps,10240 kB/s
144.21.53.157,443,2a09:bac5:3807:ebe::178:219,GB,London,隧道,100 ms,4 Mbps,618 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,208 ms,69 Mbps,8945 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,30 Mbps,3844 kB/s
8.208.115.133,443,47.251.149.55,US,San Jose,隧道,97 ms,2 Mbps,310 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,170 ms,16 Mbps,2154 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,287 ms,17 Mbps,2300 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,38 Mbps,4990 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,241 ms,75 Mbps,9680 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,211 ms,16 Mbps,2173 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,287 ms,2 Mbps,357 kB/s
47.89.182.61,443,47.251.149.53,US,San Jose,隧道,68 ms,2 Mbps,376 kB/s
47.245.113.68,443,47.245.113.68,SG,Singapore,中转,243 ms,19 Mbps,2522 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,221 ms,29 Mbps,3837 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,290 ms,1 Mbps,158 kB/s
8.211.197.133,443,47.251.149.53,US,San Jose,隧道,100 ms,2 Mbps,301 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,85 ms,0 Mbps,37 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,280 ms,12 Mbps,1568 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,243 ms,59 Mbps,7617 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,105 ms,39 Mbps,5057 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1111 ms,280 Mbps,35942 kB/s
138.2.33.10,443,138.2.33.10,JP,Osaka,中转,285 ms,26 Mbps,3407 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,203 ms,58 Mbps,7507 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,240 ms,36 Mbps,4689 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,205 ms,2 Mbps,326 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,194 ms,2 Mbps,368 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,276 ms,5 Mbps,751 kB/s
47.253.104.12,443,47.251.149.52,US,San Jose,隧道,81 ms,2 Mbps,370 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,194 ms,31 Mbps,4090 kB/s
