中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,185 ms,87 Mbps,11161 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,33 Mbps,4326 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,196 ms,74 Mbps,9564 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,315 ms,1 Mbps,128 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,217 ms,69 Mbps,8920 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,360 ms,51 Mbps,6642 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,60 Mbps,7804 kB/s
138.3.215.28,443,129.159.32.14,US,San Jose,隧道,217 ms,33 Mbps,4288 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,439 ms,65 Mbps,8394 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,233 Mbps,29900 kB/s
