中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,49 Mbps,6386 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,229 ms,0 Mbps,79 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,38 Mbps,4869 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,259 ms,69 Mbps,8873 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,240 ms,20 Mbps,2634 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,0 Mbps,124 kB/s
168.138.165.174,443,168.138.165.174,SG,Osaka,中转,231 ms,37 Mbps,4818 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,222 ms,27 Mbps,3542 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,247 ms,46 Mbps,5922 kB/s
8.219.95.212,443,47.245.127.33,SG,Singapore,隧道,276 ms,47 Mbps,6047 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,306 ms,0 Mbps,11 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,248 ms,1 Mbps,144 kB/s
