中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,213 ms,3 Mbps,440 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,200 ms,37 Mbps,4740 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,249 ms,84 Mbps,10854 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,212 ms,72 Mbps,9310 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,220 ms,31 Mbps,4087 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,36 Mbps,4610 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,211 ms,21 Mbps,2694 kB/s
130.162.144.191,443,2a09:bac5:4732:1a14::299:66,KR,Seoul,隧道,193 ms,29 Mbps,3742 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,240 ms,45 Mbps,5811 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,228 ms,0 Mbps,32 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,225 ms,34 Mbps,4435 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,315 ms,5 Mbps,673 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,326 ms,0 Mbps,11 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,224 ms,14 Mbps,1862 kB/s
