中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,46 Mbps,5983 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,127 ms,250 Mbps,32051 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,328 ms,71 Mbps,9171 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,84 ms,247 Mbps,31641 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,83 ms,104 Mbps,13312 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,212 ms,32 Mbps,4159 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,81 ms,280 Mbps,35942 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,99 ms,44 Mbps,5738 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,79 Mbps,10137 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,63 Mbps,8157 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,144 Mbps,18534 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:7e,US,San Jose,隧道,75 ms,170 Mbps,21811 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,97 ms,218 Mbps,27955 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,203 ms,64 Mbps,8266 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,84 Mbps,10752 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,0 Mbps,65 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,112 Mbps,14336 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,178 ms,40 Mbps,5133 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,138 ms,6 Mbps,819 kB/s
132.226.31.178,443,2a09:bac5:60ee:1846::26b:32,US,Los Angeles,隧道,65 ms,49 Mbps,6283 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,221 ms,62 Mbps,7998 kB/s
47.89.182.61,443,47.251.149.48,US,San Jose,隧道,89 ms,2 Mbps,338 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,99 ms,47 Mbps,6055 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,200 ms,21 Mbps,2728 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,221 ms,31 Mbps,4050 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,300 ms,30 Mbps,3965 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,178 ms,26 Mbps,3444 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,318 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,44 Mbps,5699 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,211 ms,1 Mbps,188 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,128 ms,50 Mbps,6518 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,243 ms,61 Mbps,7898 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,192 ms,90 Mbps,11571 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,201 ms,10 Mbps,1386 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,226 ms,63 Mbps,8132 kB/s
8.213.134.177,443,47.251.149.54,US,San Jose,隧道,185 ms,3 Mbps,405 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,178 ms,88 Mbps,11366 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,202 ms,2 Mbps,312 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,196 ms,29 Mbps,3745 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,200 ms,0 Mbps,84 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,209 ms,73 Mbps,9448 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,214 ms,34 Mbps,4372 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,200 ms,69 Mbps,8856 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,90 ms,2 Mbps,303 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,154 ms,2 Mbps,281 kB/s
8.209.250.150,443,47.251.149.49,US,San Jose,隧道,159 ms,0 Mbps,13 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,213 ms,0 Mbps,11 kB/s
192.18.140.39,443,192.18.140.39,US,San Jose,中转,73 ms,42 Mbps,5490 kB/s
47.254.42.167,443,47.251.149.50,US,San Jose,隧道,64 ms,3 Mbps,416 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,89 ms,101 Mbps,13004 kB/s
152.70.88.98,443,2a09:bac1:3f40:90::22:10d,KR,Seoul,隧道,202 ms,38 Mbps,4890 kB/s
168.138.209.31,443,2a09:bac5:442a:dc::16:16a,JP,Tokyo,隧道,276 ms,38 Mbps,4889 kB/s
8.208.115.133,443,47.251.149.50,US,San Jose,隧道,81 ms,2 Mbps,324 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,146 ms,0 Mbps,65 kB/s
